ds,yhat,yhat_lower,yhat_upper,port,metric,metric_label,is_forecast,observed_latest_ds,ym
2022-06-01T00:00:00Z,0.1599184867008894,0.1437064648828563,0.17673309876295848,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202206
2022-07-01T00:00:00Z,0.16047235569296514,0.1427560914166498,0.17754590200987952,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202207
2022-08-01T00:00:00Z,0.1624303592190165,0.14584679128367428,0.1785819962071047,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202208
2022-09-01T00:00:00Z,0.1703710861128162,0.15442635377106465,0.18583706482742354,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202209
2022-10-01T00:00:00Z,0.17452051827428094,0.1577019898320964,0.19106921516176206,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202210
2022-11-01T00:00:00Z,0.1766004910495141,0.16045031614962701,0.19260220581093077,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202211
2022-12-01T00:00:00Z,0.16264501577650364,0.14500391924088957,0.17944485304356497,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202212
2023-01-01T00:00:00Z,0.16308378822323757,0.1469154692018193,0.1799211583621289,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202301
2023-02-01T00:00:00Z,0.1650948709793355,0.14809976843567757,0.18273422320920193,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202302
2023-03-01T00:00:00Z,0.1637450420471158,0.1466526828149143,0.18025505677321538,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202303
2023-04-01T00:00:00Z,0.1550040273878144,0.1377879841172017,0.1711267117486931,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202304
2023-05-01T00:00:00Z,0.1654540388275042,0.14907341725733855,0.18113645862273373,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202305
2023-06-01T00:00:00Z,0.15391252055866297,0.13805617113462348,0.17154757442725002,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202306
2023-07-01T00:00:00Z,0.14960489380773817,0.13231262139448327,0.165733881494314,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202307
2023-08-01T00:00:00Z,0.159600867793843,0.14208086111675644,0.17618000168036815,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202308
2023-09-01T00:00:00Z,0.1645124131169696,0.14877075089565192,0.18075133929215106,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202309
2023-10-01T00:00:00Z,0.17051898775528138,0.15477178296508087,0.18604502417781577,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202310
2023-11-01T00:00:00Z,0.1781751330432059,0.16298049576777723,0.19411617072219922,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202311
2023-12-01T00:00:00Z,0.15001068079586197,0.13297927332281767,0.16682714359508788,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202312
2024-01-01T00:00:00Z,0.15095217161798805,0.13624542826608743,0.16787673365201727,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202401
2024-02-01T00:00:00Z,0.1670888104147477,0.15094354315419628,0.1830934253189515,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202402
2024-03-01T00:00:00Z,0.15658840095101217,0.1407303346177974,0.173181066235844,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202403
2024-04-01T00:00:00Z,0.1599993656832941,0.1446633930329234,0.17584261342044516,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202404
2024-05-01T00:00:00Z,0.14788169647757426,0.1332626776753271,0.16421123074404584,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202405
2024-06-01T00:00:00Z,0.14997443041349953,0.13407884453667415,0.16642775145384783,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202406
2024-07-01T00:00:00Z,0.1607146694404493,0.14407787216654191,0.17664106536468885,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202407
2024-08-01T00:00:00Z,0.1467576667162238,0.1295090832927324,0.1626768143636007,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202408
2024-09-01T00:00:00Z,0.1605747833343157,0.14375372558239802,0.1764274774962618,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202409
2024-10-01T00:00:00Z,0.16108059248665918,0.14346501615039944,0.17708590148480308,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202410
2024-11-01T00:00:00Z,0.15141465691569428,0.13479867702209114,0.1676360785951937,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202411
2024-12-01T00:00:00Z,0.16581908114995925,0.14991577956067134,0.18172911516574056,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202412
2025-01-01T00:00:00Z,0.16626516953940665,0.15030380802618568,0.18184270315167037,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202501
2025-02-01T00:00:00Z,0.13991272077727407,0.1249200362193617,0.1553900099316611,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202502
2025-03-01T00:00:00Z,0.15187546126484724,0.13508036837594348,0.16695184889940456,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202503
2025-04-01T00:00:00Z,0.15112177495492532,0.13585848018932462,0.16844105018697744,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202504
2025-05-01T00:00:00Z,0.14653554354315837,0.13118784962389457,0.16303375200262965,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202505
2025-06-01T00:00:00Z,0.14419624989475746,0.12670951657523777,0.16015315488074147,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202506
2025-07-01T00:00:00Z,0.1497677336792761,0.13309331638893218,0.16597300389795114,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202507
2025-08-01T00:00:00Z,0.14373899161564602,0.12699452485192542,0.16060595027138608,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202508
2025-09-01T00:00:00Z,0.1546483980883677,0.1390849552795125,0.17128997620541023,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202509
2025-10-01T00:00:00Z,0.15696324708854795,0.14091562924770296,0.17321915835220372,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202510
2025-11-01T00:00:00Z,0.1532681409194744,0.13671762106852675,0.16919259217767463,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202511
2025-12-01T00:00:00Z,0.15350744037218428,0.1375638028490167,0.1700643770960945,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202512
2026-01-01T00:00:00Z,0.1537809146045865,0.13801476219350567,0.1685952367518914,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202601
2026-02-01T00:00:00Z,0.14162407901864857,0.12578971488947754,0.15919642657249727,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202602
2026-03-01T00:00:00Z,0.14705664871396484,0.13187088755838383,0.16289991256276293,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202603
2026-04-01T00:00:00Z,0.14225087525631533,0.12563374699113966,0.15766843223397947,臺中港,empty_share_count,空櫃占比,FALSE,2026-04-01,202604
2026-05-01T00:00:00Z,0.14518921093368614,0.12897002189541795,0.16225480334351325,臺中港,empty_share_count,空櫃占比,TRUE,2026-04-01,202605
2026-06-01T00:00:00Z,0.13830362910714022,0.12166979053940627,0.15367438464684802,臺中港,empty_share_count,空櫃占比,TRUE,2026-04-01,202606
2026-07-01T00:00:00Z,0.13885749809586886,0.12228323597358311,0.15590120781386504,臺中港,empty_share_count,空櫃占比,TRUE,2026-04-01,202607
2026-08-01T00:00:00Z,0.14081550162002343,0.1240134659542399,0.15667928946253706,臺中港,empty_share_count,空櫃占比,TRUE,2026-04-01,202608
2026-09-01T00:00:00Z,0.1487562285118851,0.13219307124870475,0.16547404127548765,臺中港,empty_share_count,空櫃占比,TRUE,2026-04-01,202609
2026-10-01T00:00:00Z,0.1529056606733447,0.1361701295755754,0.1689523737321333,臺中港,empty_share_count,空櫃占比,TRUE,2026-04-01,202610
2026-11-01T00:00:00Z,0.15498563344864402,0.13843520134502674,0.17222325704389205,臺中港,empty_share_count,空櫃占比,TRUE,2026-04-01,202611
2026-12-01T00:00:00Z,0.14103015817643547,0.12495595029295312,0.1577700681795162,臺中港,empty_share_count,空櫃占比,TRUE,2026-04-01,202612
2021-01-01T00:00:00Z,91395.60898184194,87194.91758820608,95892.64235806203,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202101
2021-02-01T00:00:00Z,79060.23984322831,74711.0633408522,83830.22077471785,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202102
2021-03-01T00:00:00Z,97832.90025221069,93100.91254750958,102251.26439799223,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202103
2021-04-01T00:00:00Z,91430.85651499622,86568.40216774169,95982.94936977077,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202104
2021-05-01T00:00:00Z,94133.91175036538,89574.26317851762,98592.41811904123,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202105
2021-06-01T00:00:00Z,92255.361478176,87778.66508299916,96886.66446864618,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202106
2021-07-01T00:00:00Z,89857.75686192025,85155.41300949152,94503.22475834236,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202107
2021-08-01T00:00:00Z,92314.58494734365,87389.12973474896,96614.38630523857,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202108
2021-09-01T00:00:00Z,82932.64050289827,77848.41172819251,87312.58193059546,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202109
2021-10-01T00:00:00Z,82645.56568368805,78409.92727880875,87553.05361872484,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202110
2021-11-01T00:00:00Z,87430.10751332303,82423.61358633796,91907.55133096167,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202111
2021-12-01T00:00:00Z,91307.78415982748,86367.08930223025,96014.18823058526,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202112
2022-01-01T00:00:00Z,82473.99478897227,77845.54080243662,87114.28904010679,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202201
2022-02-01T00:00:00Z,71113.7000956426,66808.01227304623,75498.63133137446,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202202
2022-03-01T00:00:00Z,87979.24030120268,83102.08931033201,92320.76005151338,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202203
2022-04-01T00:00:00Z,82697.49334646633,78269.5722682266,87385.14175350219,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202204
2022-05-01T00:00:00Z,84735.37596712638,80418.41167727805,89207.14582787147,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202205
2022-06-01T00:00:00Z,81461.45999296548,76629.34765409911,86098.08524574478,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202206
2022-07-01T00:00:00Z,81247.7405177549,76634.27351834366,86063.22675180573,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202207
2022-08-01T00:00:00Z,82851.1630897219,78223.92216536858,87324.11696307718,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202208
2022-09-01T00:00:00Z,74809.4972700229,70588.86211302316,79537.45181108249,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202209
2022-10-01T00:00:00Z,74032.33762220705,69033.22953546159,78582.70719225775,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202210
2022-11-01T00:00:00Z,77370.5890563656,72891.9650584915,81957.54090959384,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202211
2022-12-01T00:00:00Z,80408.61930863932,76071.69818839185,85213.4122191961,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202212
2023-01-01T00:00:00Z,73599.36920901928,68908.23028990043,78391.18245189305,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202301
2023-02-01T00:00:00Z,63852.532683793645,59390.8592202968,68594.57996685905,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202302
2023-03-01T00:00:00Z,79393.7134287559,74748.43530853947,83833.62464796285,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202303
2023-04-01T00:00:00Z,75920.10382674489,71161.93344625298,80413.13990236705,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202304
2023-05-01T00:00:00Z,77927.74624872043,73278.63253289009,82567.65190825582,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202305
2023-06-01T00:00:00Z,73973.90544612677,69537.98945986047,78571.99938940337,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202306
2023-07-01T00:00:00Z,76617.24890885217,71973.81960210527,81539.4304960546,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202307
2023-08-01T00:00:00Z,78034.22718014385,73234.9066647352,83085.90162714354,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202308
2023-09-01T00:00:00Z,72003.58125335883,67536.06195384558,76747.6689918447,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202309
2023-10-01T00:00:00Z,71349.60418798853,66799.67319175902,75787.89615055971,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202310
2023-11-01T00:00:00Z,73919.05911936797,69333.07204735249,78405.62404996899,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202311
2023-12-01T00:00:00Z,76829.76646746196,72484.74485575811,81884.77178681506,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202312
2024-01-01T00:00:00Z,72750.80145758568,68138.87585771375,77797.26550269288,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202401
2024-02-01T00:00:00Z,63906.3895202046,59207.5439809384,68513.51696685082,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202402
2024-03-01T00:00:00Z,79873.01875762577,75411.81919297962,84617.77736656995,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202403
2024-04-01T00:00:00Z,73040.96546868325,68647.61900677168,77719.62812215462,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202404
2024-05-01T00:00:00Z,77045.0224644685,72683.99482786609,81608.27479323099,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202405
2024-06-01T00:00:00Z,77276.50562806308,72823.44695278945,81841.97398536782,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202406
2024-07-01T00:00:00Z,73370.74475308131,68938.02061151965,78179.31745354495,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202407
2024-08-01T00:00:00Z,77348.34541007032,72998.58618958088,82027.21573337202,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202408
2024-09-01T00:00:00Z,67298.54711618256,62954.85643726595,72217.13963139255,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202409
2024-10-01T00:00:00Z,68114.38393067743,63865.82633263584,72997.81751887173,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202410
2024-11-01T00:00:00Z,75020.94631914211,70838.30587979469,79778.36315447393,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202411
2024-12-01T00:00:00Z,80450.15221557679,75468.13987088068,85105.27005594686,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202412
2025-01-01T00:00:00Z,70300.4001074976,65829.36497888307,75035.4862253307,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202501
2025-02-01T00:00:00Z,58643.828877619984,54167.33846262397,63146.41636678362,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202502
2025-03-01T00:00:00Z,78029.59707513268,73509.66537230431,82959.59214136943,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202503
2025-04-01T00:00:00Z,72306.35125092565,67775.38719542469,76595.31437090132,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202504
2025-05-01T00:00:00Z,75666.30769241431,71075.5388329011,80499.13936866913,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202505
2025-06-01T00:00:00Z,74466.55533340843,69769.65520416989,78914.55221458507,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202506
2025-07-01T00:00:00Z,72725.8519234636,68462.40595499957,77205.95444765633,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202507
2025-08-01T00:00:00Z,75861.47792426482,71525.41238907802,80380.9762687043,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202508
2025-09-01T00:00:00Z,67158.33139518673,62460.23438942016,71715.20951358047,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202509
2025-10-01T00:00:00Z,67528.15778693426,62634.83129353553,71862.72502517948,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202510
2025-11-01T00:00:00Z,72991.49753453975,68241.86064010713,77625.62372842238,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202511
2025-12-01T00:00:00Z,77526.0753902994,73110.71891822005,82188.04441579834,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202512
2026-01-01T00:00:00Z,69371.0839356425,64643.000999016585,74137.76191659998,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202601
2026-02-01T00:00:00Z,58689.587159022034,54039.30530118232,63256.02107511632,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202602
2026-03-01T00:00:00Z,76168.23516030447,71464.50680709047,80683.54805924383,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202603
2026-04-01T00:00:00Z,71565.28612257654,67130.60377257926,76299.09329257702,臺中港,full_container_count,實櫃個數,FALSE,2026-04-01,202604
2026-05-01T00:00:00Z,74260.06995321895,69708.5116681307,78511.23043765158,臺中港,full_container_count,實櫃個數,TRUE,2026-04-01,202605
2026-06-01T00:00:00Z,71664.95189364979,67247.47863636946,76223.2849545065,臺中港,full_container_count,實櫃個數,TRUE,2026-04-01,202606
2026-07-01T00:00:00Z,72108.13362608719,67462.0396582733,76885.5473438168,臺中港,full_container_count,實櫃個數,TRUE,2026-04-01,202607
2026-08-01T00:00:00Z,74390.3541102731,69892.31678643872,79098.7111995781,臺中港,full_container_count,實櫃個數,TRUE,2026-04-01,202608
2026-09-01T00:00:00Z,67027.4862028023,62480.84143228213,71636.52629471116,臺中港,full_container_count,實櫃個數,TRUE,2026-04-01,202609
2026-10-01T00:00:00Z,66907.2277326739,62444.29003072661,71427.25830621312,臺中港,full_container_count,實櫃個數,TRUE,2026-04-01,202610
2026-11-01T00:00:00Z,70924.27705045488,66556.62669113786,75423.53970690384,臺中港,full_container_count,實櫃個數,TRUE,2026-04-01,202611
2026-12-01T00:00:00Z,74619.11858649284,69486.6902893112,79243.96781633337,臺中港,full_container_count,實櫃個數,TRUE,2026-04-01,202612
2021-01-01T00:00:00Z,111762.5450774109,106561.61934422402,116948.56692216046,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202101
2021-02-01T00:00:00Z,94300.09838408107,89140.24504807995,99256.89827717762,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202102
2021-03-01T00:00:00Z,118074.0426939584,112732.33862730108,123262.11170058769,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202103
2021-04-01T00:00:00Z,110398.7480668999,105220.50767116153,115267.97294348033,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202104
2021-05-01T00:00:00Z,113140.10577717876,108643.19897425259,118287.27614052856,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202105
2021-06-01T00:00:00Z,110744.17164230897,105657.14403859351,115387.31326092863,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202106
2021-07-01T00:00:00Z,108294.94001257775,102940.31538403608,113237.1129588175,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202107
2021-08-01T00:00:00Z,110700.33675870193,105724.98543061329,115876.10865789505,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202108
2021-09-01T00:00:00Z,100609.2703399842,95945.8590325092,105914.4503880772,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202109
2021-10-01T00:00:00Z,100717.15807416236,95764.41842592097,105857.8236864045,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202110
2021-11-01T00:00:00Z,105870.02780195336,100837.02568922521,110793.76312860957,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202111
2021-12-01T00:00:00Z,110489.92863655661,105671.44314139997,115644.47201268608,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202112
2022-01-01T00:00:00Z,100074.29350834887,94926.18391785417,105626.89930217086,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202201
2022-02-01T00:00:00Z,85337.85625433538,80376.39486979648,90306.13814917149,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202202
2022-03-01T00:00:00Z,106171.81486618823,101205.76499264344,111208.76368543891,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202203
2022-04-01T00:00:00Z,99406.3736375557,94425.24611168655,104332.37033131973,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202204
2022-05-01T00:00:00Z,102226.5209341417,97565.10996025067,107366.2641649933,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202205
2022-06-01T00:00:00Z,97686.50494621934,92585.26431169285,102571.28315533053,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202206
2022-07-01T00:00:00Z,97197.81979278817,91863.74652699215,102071.39427567156,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202207
2022-08-01T00:00:00Z,99424.06751145107,94648.90746181653,104557.84650918633,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202208
2022-09-01T00:00:00Z,90651.66682163533,86135.56542356928,95512.27043482353,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202209
2022-10-01T00:00:00Z,90321.94641945926,85137.67268683527,95658.82106847645,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202210
2022-11-01T00:00:00Z,94542.35335544363,89546.2929264993,99306.61185377902,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202211
2022-12-01T00:00:00Z,96641.92361364432,91736.0075721801,101798.54897028308,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202212
2023-01-01T00:00:00Z,88457.87336549399,83430.84548078515,93782.69287700548,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202301
2023-02-01T00:00:00Z,76791.9238093003,71935.87304147395,81896.73397991317,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202302
2023-03-01T00:00:00Z,94978.35968795703,89853.73364021398,100056.93128638573,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202303
2023-04-01T00:00:00Z,89537.99820748589,84650.95049695043,94544.41474670613,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202304
2023-05-01T00:00:00Z,92787.28676280113,87711.05659726696,97503.30988031872,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202305
2023-06-01T00:00:00Z,86947.72989036614,82047.77478879286,92208.8461151467,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202306
2023-07-01T00:00:00Z,89244.25236345892,84138.31909471446,94199.17712877899,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202307
2023-08-01T00:00:00Z,92100.32679845447,87051.38837072691,97237.44192033923,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202308
2023-09-01T00:00:00Z,85447.08026705717,80481.79134249258,90372.84093618322,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202309
2023-10-01T00:00:00Z,85421.53510253159,80455.16808560088,90574.66130179353,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202310
2023-11-01T00:00:00Z,89502.04081457651,84455.34132503012,94228.29388576416,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202311
2023-12-01T00:00:00Z,89929.67838553288,84875.07034777431,94731.16129309982,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202312
2024-01-01T00:00:00Z,84861.10712545698,79586.74949799836,89703.32386061412,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202401
2024-02-01T00:00:00Z,76256.22904491563,71516.29182632774,80987.24926385593,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202402
2024-03-01T00:00:00Z,94440.31256146019,89847.80338813609,99338.72601870532,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202403
2024-04-01T00:00:00Z,86697.299464802,81729.26998267042,91847.6920305473,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202404
2024-05-01T00:00:00Z,90122.74383479974,84836.37393805213,95151.44630444369,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202405
2024-06-01T00:00:00Z,90714.72667419627,85777.44796785871,95742.97150608187,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202406
2024-07-01T00:00:00Z,87132.6732699267,82114.23999775163,92704.98361356958,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202407
2024-08-01T00:00:00Z,90527.61565903816,85732.09677808717,95649.14576912473,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202408
2024-09-01T00:00:00Z,79920.55611722168,75049.8514686619,85048.4218895225,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202409
2024-10-01T00:00:00Z,81207.82703471198,76344.5211989283,86490.29515456379,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202410
2024-11-01T00:00:00Z,88084.33585880675,82651.36600841003,93286.89230016993,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202411
2024-12-01T00:00:00Z,96071.34742786705,90915.57965654059,101132.71468045987,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202412
2025-01-01T00:00:00Z,84311.81890908204,79194.87545573237,89606.5650232609,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202501
2025-02-01T00:00:00Z,67665.27644116314,62736.553038065045,72635.86971634574,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202502
2025-03-01T00:00:00Z,92176.16650300818,87129.07437936722,97197.35179246347,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202503
2025-04-01T00:00:00Z,85316.7761015123,80555.62445053058,89929.66173015027,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202504
2025-05-01T00:00:00Z,88847.71854617969,83930.2476428634,93715.84556393311,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202505
2025-06-01T00:00:00Z,87267.68863676273,82389.68589657365,92258.28465023398,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202506
2025-07-01T00:00:00Z,85608.0417413328,80462.13255721645,91006.98314279682,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202507
2025-08-01T00:00:00Z,88829.34271235886,83661.33877517097,93833.67036926167,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202508
2025-09-01T00:00:00Z,79554.18051853096,74467.78785952371,84640.68252071872,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202509
2025-10-01T00:00:00Z,80451.65298717923,75324.03643219227,85602.42150159099,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202510
2025-11-01T00:00:00Z,86420.4269405729,81204.11023813426,91066.88225503384,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202511
2025-12-01T00:00:00Z,91829.91251047137,86951.45190130673,96509.74595068922,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202512
2026-01-01T00:00:00Z,82230.18160869222,77234.34273138807,87755.0259634403,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202601
2026-02-01T00:00:00Z,68309.64858122515,63259.71385052457,73427.34933018265,臺中港,total_container_count,空實櫃總個數,FALSE,2026-04-01,202602
